# Amount of persons in Finland per education bracket per postal code.
# Data taken from https://www.stat.fi/tup/paavo/index.html
#
# 18: 18 vuotta täyttäneet yhteensä (KO)
# pe: Perusasteen suorittaneet (KO)
# yht: Koulutetut yhteensä (KO)
# yo: Ylioppilastutkinnon suorittaneet (KO)
# amk: Ammatillisen tutkinnon suorittaneet (KO)
# akk: Alimman korkea-asteen tai alemman korkeakoulututkinnon suorittaneet (KO)
# ykk: Ylemmän korkeakoulututkinnon suorittaneet (KO)
#
# CSV-schema:
# area_code, area_name, 18, pe, yht, yo, amk, akk, ykk

03100; Nummela (Vihti); 12327; 2861; 9466; 693; 4513; 2961; 1299
03150; Huhmari (Vihti); 622; 125; 497; 45; 209; 155; 88
03220; Tervalampi (Vihti); 480; 100; 380; 31; 172; 113; 64
03250; Ojakkala (Vihti); 1394; 288; 1106; 91; 508; 332; 175
03300; Otalampi (Vihti); 1845; 420; 1425; 105; 715; 416; 189
03320; Selki (Vihti); 252; 53; 199; 13; 110; 59; 17
03400; Vihti Kirkonkylä (Vihti); 4815; 1083; 3732; 284; 1992; 1016; 440
03430; Jokikunta (Vihti); 390; 69; 321; 27; 181; 82; 31
03600; Karkkila Keskus (Karkkila); 5217; 1638; 3579; 216; 2191; 898; 274
03620; Polari (Karkkila); 1643; 517; 1126; 66; 707; 272; 81
03710; Uusitalo (Karkkila); 157; 36; 121; 9; 73; 30; 9
03790; Vihtijärvi (Vihti); 380; 87; 293; 19; 145; 87; 42
03810; Ikkala (Lohja); 461; 133; 328; 11; 203; 98; 16
03850; Pusula (Lohja); 1320; 391; 929; 62; 562; 239; 66
03870; Hyönölä (Lohja); 141; 38; 103; 9; 53; 27; 14
04130; Sipoo (Sipoo); 6484; 1431; 5053; 437; 2216; 1451; 949
04150; Martinkylä (Sipoo); 502; 98; 404; 39; 184; 117; 64
04170; Paippinen (Sipoo); 983; 201; 782; 58; 385; 236; 103
04200; Kerava Keskus (Kerava); 10258; 2694; 7564; 665; 3297; 2364; 1238
04220; Ahjo-Kaskela (Kerava); 4083; 994; 3089; 257; 1557; 857; 418
04230; Pihkaniitty (Kerava); 5928; 1110; 4818; 355; 2020; 1613; 830
04240; Talma (Sipoo); 953; 199; 754; 62; 342; 238; 112
04250; Alikerava (Kerava); 4523; 1370; 3153; 297; 1694; 802; 360
04260; Savio (Kerava); 5162; 1375; 3787; 293; 1980; 1048; 466
04300; Hyrylä (Tuusula); 9467; 2141; 7326; 628; 3352; 2204; 1142
04310; Tuusula Kirkonkylä (Tuusula); 1920; 329; 1591; 146; 514; 546; 385
04320; Riihikallio (Tuusula); 3961; 960; 3001; 223; 1444; 941; 393
04330; Lahela (Tuusula); 1869; 304; 1565; 141; 574; 540; 310
04340; Mattila (Tuusula); 2062; 361; 1701; 134; 685; 544; 338
04350; Nahkela (Tuusula); 386; 75; 311; 27; 142; 108; 34
04360; Ruotsinkylä-Kiilinmäki (Tuusula); 915; 245; 670; 55; 357; 180; 78
04370; Rusutjärvi (Tuusula); 573; 127; 446; 37; 217; 148; 44
04380; Tuomala (Tuusula); 459; 74; 385; 25; 164; 127; 69
04390; Jäniksenlinna (Tuusula); 335; 76; 259; 19; 130; 89; 21
04400; Loutti (Järvenpää); 9628; 1913; 7715; 649; 3262; 2443; 1361
04410; Järvenpää Keskus (Järvenpää); 10130; 2395; 7735; 656; 3851; 2254; 974
04420; Kyrölä (Järvenpää); 3195; 454; 2741; 193; 1085; 941; 522
04430; Kinnari-Mikonkorpi (Järvenpää); 7297; 1191; 6106; 444; 2491; 2123; 1048
04440; Jamppa (Järvenpää); 3539; 1126; 2413; 201; 1306; 628; 278
04460; Nummenkylä (Järvenpää); 1436; 235; 1201; 75; 571; 382; 173
04480; Haarajoki (Järvenpää); 1700; 349; 1351; 87; 631; 395; 238
04500; Kellokoski (Tuusula); 4544; 959; 3585; 229; 1972; 999; 385
04530; Ohkola (Mäntsälä); 665; 108; 557; 29; 304; 165; 59
04600; Mäntsälä Keskus (Mäntsälä); 7593; 2021; 5572; 305; 3248; 1499; 520
04620; Kaunismäki (Mäntsälä); 1518; 239; 1279; 98; 580; 364; 237
04630; Sääksjärvi (Mäntsälä); 643; 165; 478; 26; 308; 98; 46
