# Age demographics of Finnish population per area code. Data for 2022.
# Data taken from https://www.stat.fi/tup/paavo/index.html
# 
# yht: "Asukkaat yhteensä (HE)"
# male: "Miehet (HE)"
# female: "Naiset (HE)"
# avg: "Asukkaiden keski-ikä (HE)"
# 18_19: "18-19-vuotiaat (HE)"
# 20_24: "20-24-vuotiaat (HE)"
# 25_29: "25-29-vuotiaat (HE)"
# 30_34: "30-34-vuotiaat (HE)"
# 35_39: "35-39-vuotiaat (HE)"
# 40_44: "40-44-vuotiaat (HE)"
# 45_49: "45-49-vuotiaat (HE)"
# 50_54: "50-54-vuotiaat (HE)"
# 55_59: "55-59-vuotiaat (HE)"
# 60_64: "60-64-vuotiaat (HE)"
# 65_69: "65-69-vuotiaat (HE)"
# 70_74: "70-74-vuotiaat (HE)"
# 75_79: "75-79-vuotiaat (HE)"
# 80_84: "80-84-vuotiaat (HE)"
# 85: "85 vuotta täyttäneet (HE)"
#
# CSV-Schema:
# area_code, area_name, yht, male, female, avg, 18_19, 20_24, 25_29, 30_34, 35_39, 40_44, 45_49, 50_54, 55_59, 60_64, 65_69, 70_74, 75_79, 80_84, 85

02160; Westend (Espoo); 3313; 1603; 1710; 43; 107; 88; 95; 128; 190; 219; 291; 285; 253; 191; 189; 157; 160; 82; 83
02170; Haukilahti (Espoo); 5625; 2723; 2902; 45; 149; 164; 231; 302; 367; 385; 384; 396; 449; 315; 293; 291; 344; 185; 231
02180; Mankkaa (Espoo); 7078; 3512; 3566; 39; 165; 179; 196; 376; 527; 601; 644; 484; 460; 370; 334; 278; 242; 99; 81
02200; Niittykumpu (Espoo); 12498; 6099; 6399; 38; 269; 1150; 1693; 1430; 1006; 817; 684; 558; 594; 468; 423; 474; 441; 229; 200
02210; Olari (Espoo); 11637; 5584; 6053; 43; 215; 488; 776; 973; 898; 924; 782; 566; 618; 615; 551; 686; 634; 384; 277
02230; Matinkylä (Espoo); 22156; 10759; 11397; 41; 418; 1230; 2057; 2254; 1832; 1515; 1276; 1283; 1298; 1093; 988; 1000; 937; 553; 428
02240; Friisilä (Espoo); 2448; 1217; 1231; 41; 67; 97; 125; 124; 142; 207; 194; 187; 163; 142; 105; 122; 114; 69; 23
02250; Henttaa (Espoo); 6342; 3128; 3214; 33; 146; 618; 693; 677; 619; 508; 385; 289; 249; 195; 143; 141; 106; 43; 34
02260; Kaitaa (Espoo); 3562; 1703; 1859; 41; 76; 118; 126; 205; 255; 259; 275; 240; 278; 270; 199; 165; 95; 78; 53
02270; Finnoo-Eestinmalmi (Espoo); 2793; 1379; 1414; 38; 91; 177; 160; 199; 212; 211; 193; 188; 165; 150; 133; 116; 74; 45; 22
02280; Malminmäki-Eestinlaakso (Espoo); 4731; 2353; 2378; 37; 107; 190; 245; 374; 385; 418; 357; 309; 364; 273; 192; 121; 99; 59; 32
02290; Puolarmetsän sairaala (Espoo); 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
02300; Nöykkiönpuro (Espoo); 2618; 1299; 1319; 40; 97; 74; 53; 80; 148; 213; 245; 229; 242; 165; 131; 97; 68; 42; 13
02320; Espoonlahti (Espoo); 17109; 8227; 8882; 44; 387; 738; 936; 1218; 1289; 1141; 1090; 1029; 1010; 983; 925; 1082; 1021; 550; 514
02330; Saunalahti-Kattilalaakso (Espoo); 12038; 5969; 6069; 37; 361; 705; 702; 850; 867; 977; 1045; 847; 688; 567; 471; 426; 334; 142; 76
02340; Latokaski (Espoo); 4788; 2359; 2429; 38; 118; 85; 183; 350; 383; 418; 418; 304; 284; 259; 206; 183; 151; 54; 30
02360; Soukka (Espoo); 9624; 4720; 4904; 44; 217; 298; 460; 633; 658; 675; 645; 711; 642; 599; 530; 509; 523; 360; 200
02380; Suvisaaristo (Espoo); 628; 312; 316; 47; 20; 19; 16; 17; 19; 39; 42; 55; 70; 52; 38; 47; 49; 17; 11
02390; Sarvvik (Kirkkonummi); 1122; 536; 586; 37; 22; 125; 133; 110; 101; 81; 73; 70; 75; 69; 48; 24; 17; 1; 5
02400; Kirkkonummi Keskus (Kirkkonummi); 12505; 6073; 6432; 43; 330; 560; 665; 709; 697; 848; 838; 872; 934; 768; 779; 756; 604; 350; 274
02410; Gesterby (Kirkkonummi); 1976; 1020; 956; 45; 34; 88; 113; 154; 143; 140; 111; 130; 145; 139; 143; 135; 118; 54; 27
02420; Jorvas (Kirkkonummi); 1715; 859; 856; 45; 59; 47; 43; 79; 72; 105; 120; 177; 190; 123; 104; 102; 78; 43; 29
02430; Masala (Kirkkonummi); 4896; 2424; 2472; 38; 147; 229; 311; 382; 365; 396; 368; 331; 282; 241; 211; 185; 117; 91; 65
02440; Luoma (Kirkkonummi); 601; 302; 299; 47; 14; 12; 15; 18; 31; 33; 44; 56; 56; 53; 44; 39; 39; 11; 20
02450; Sundsberg (Kirkkonummi); 2377; 1164; 1213; 31; 58; 30; 65; 194; 247; 272; 256; 157; 66; 54; 49; 34; 23; 5; 6
02460; Kantvik (Kirkkonummi); 1930; 1002; 928; 42; 40; 60; 78; 132; 155; 147; 110; 145; 144; 159; 132; 91; 59; 40; 13
02470; Upinniemi (Kirkkonummi); 255; 135; 120; 49; 2; 25; 25; 10; 15; 3; 14; 30; 40; 25; 22; 17; 9; 4; 1
02480; Porkkala (Kirkkonummi); 4724; 2397; 2327; 40; 128; 137; 217; 301; 280; 361; 416; 399; 369; 246; 213; 199; 160; 77; 43
02490; Pikkala (Siuntio); 274; 144; 130; 44; 2; 14; 13; 23; 25; 22; 25; 25; 10; 11; 14; 26; 14; 4; 4
02510; Oitmäki (Kirkkonummi); 455; 239; 216; 45; 14; 14; 9; 28; 24; 33; 40; 38; 41; 40; 26; 21; 12; 19; 10
02520; Lapinkylä (Kirkkonummi); 800; 405; 395; 44; 19; 19; 17; 36; 47; 54; 78; 72; 71; 41; 58; 43; 47; 17; 11
02540; Kylmälä (Kirkkonummi); 564; 293; 271; 46; 21; 11; 14; 36; 23; 48; 44; 57; 61; 49; 50; 28; 17; 13; 8
02550; Evitskog (Kirkkonummi); 848; 442; 406; 44; 17; 19; 23; 39; 61; 61; 69; 66; 73; 68; 61; 50; 31; 22; 11
02570; Siuntio Kirkonkylä (Siuntio); 1269; 665; 604; 45; 26; 42; 37; 69; 63; 93; 101; 112; 137; 87; 72; 81; 64; 17; 26
02580; Siuntio Asemanseutu (Siuntio); 3552; 1778; 1774; 43; 87; 98; 128; 170; 237; 263; 257; 261; 290; 214; 229; 196; 175; 85; 68
02590; Lappers (Siuntio); 236; 119; 117; 42; 6; 8; 7; 11; 17; 11; 25; 19; 22; 17; 7; 11; 12; 3; 6
02600; Etelä-Leppävaara (Espoo); 16065; 8109; 7956; 36; 309; 1517; 2250; 2004; 1395; 1152; 864; 674; 673; 551; 431; 501; 401; 240; 213
02610; Kilo (Espoo); 6913; 3518; 3395; 35; 178; 456; 721; 762; 621; 510; 424; 378; 382; 275; 203; 195; 87; 51; 41
02620; Karakallio (Espoo); 8633; 4198; 4435; 40; 242; 331; 395; 611; 636; 664; 680; 596; 513; 434; 326; 291; 275; 214; 288
02630; Nihtisilta (Espoo); 3504; 1758; 1746; 36; 69; 156; 260; 342; 310; 288; 237; 212; 200; 191; 140; 127; 66; 28; 15
02650; Pohjois-Leppävaara (Espoo); 11485; 5822; 5663; 40; 180; 688; 1229; 1427; 1089; 828; 652; 535; 593; 573; 525; 501; 384; 210; 222
02660; Lintuvaara (Espoo); 6357; 3240; 3117; 37; 173; 258; 277; 395; 485; 598; 455; 427; 431; 344; 255; 189; 148; 88; 46
02680; Uusmäki (Espoo); 3789; 1831; 1958; 33; 69; 116; 249; 412; 424; 387; 294; 196; 157; 110; 95; 74; 53; 20; 29
02700; Kauniainen (Kauniainen); 10142; 4871; 5271; 44; 301; 377; 419; 473; 562; 649; 746; 737; 680; 582; 490; 515; 574; 395; 358
02710; Viherlaakso (Espoo); 6157; 2983; 3174; 44; 157; 231; 311; 449; 423; 447; 436; 415; 442; 368; 302; 287; 294; 238; 196
02720; Lähderanta (Espoo); 2944; 1442; 1502; 42; 57; 91; 137; 208; 212; 253; 195; 192; 178; 178; 139; 126; 139; 76; 82
02730; Jupperi (Espoo); 4686; 2376; 2310; 42; 161; 125; 110; 175; 284; 325; 362; 396; 385; 318; 270; 195; 202; 130; 77
02740; Bemböle-Pakankylä (Espoo); 3169; 1596; 1573; 37; 84; 126; 139; 228; 248; 289; 244; 237; 251; 179; 134; 75; 66; 29; 20
02750; Sepänkylä-Kuurinniitty (Espoo); 6724; 3391; 3333; 36; 188; 357; 421; 529; 553; 538; 557; 457; 435; 313; 222; 196; 112; 58; 35
02760; Tuomarila-Suvela (Espoo); 14914; 7427; 7487; 37; 328; 683; 1038; 1473; 1374; 1284; 1002; 821; 827; 701; 581; 517; 434; 180; 128
02770; Espoon Keskus (Espoo); 10993; 5560; 5433; 39; 263; 695; 836; 865; 792; 779; 687; 705; 713; 629; 520; 450; 330; 176; 148
02780; Kauklahti (Espoo); 13442; 6664; 6778; 35; 334; 528; 730; 1102; 1220; 1258; 1070; 845; 755; 540; 387; 306; 248; 120; 112
02810; Gumböle-Karhusuo (Espoo); 1816; 922; 894; 37; 50; 47; 55; 85; 139; 181; 175; 158; 123; 79; 51; 66; 45; 17; 6
02820; Nupuri-Nuuksio (Espoo); 1707; 865; 842; 41; 43; 50; 81; 103; 126; 121; 112; 148; 129; 112; 90; 80; 70; 44; 15
02860; Siikajärvi (Espoo); 628; 316; 312; 46; 18; 16; 13; 29; 25; 46; 62; 65; 56; 40; 49; 38; 22; 17; 17
02880; Veikkola (Kirkkonummi); 5739; 2855; 2884; 41; 183; 131; 148; 282; 357; 478; 515; 492; 450; 325; 283; 263; 213; 100; 52
02920; Niipperi (Espoo); 5848; 2942; 2906; 36; 154; 195; 206; 361; 501; 473; 489; 449; 417; 266; 191; 181; 116; 61; 50
02940; Lippajärvi-Järvenperä (Espoo); 10696; 5284; 5412; 39; 300; 444; 542; 687; 737; 856; 878; 754; 779; 686; 494; 397; 339; 173; 95
02970; Kalajärvi (Espoo); 3732; 1939; 1793; 40; 108; 103; 102; 207; 238; 311; 324; 289; 332; 242; 169; 139; 118; 43; 50
02980; Lakisto (Espoo); 229; 115; 114; 49; 5; 5; 10; 19; 11; 17; 12; 26; 23; 27; 20; 10; 11; 8; 3
03100; Nummela (Vihti); 15709; 7616; 8093; 42; 363; 652; 721; 971; 1055; 1178; 1151; 1014; 1013; 915; 837; 981; 726; 402; 348
03150; Huhmari (Vihti); 738; 382; 356; 47; 22; 16; 16; 35; 37; 44; 66; 65; 80; 65; 71; 50; 28; 20; 7
03220; Tervalampi (Vihti); 568; 286; 282; 49; 13; 14; 13; 25; 22; 42; 39; 46; 56; 55; 53; 42; 37; 16; 7
03250; Ojakkala (Vihti); 1882; 960; 922; 40; 39; 47; 53; 115; 145; 130; 133; 147; 157; 123; 95; 96; 63; 32; 19
03300; Otalampi (Vihti); 2376; 1248; 1128; 42; 67; 68; 68; 124; 146; 197; 201; 179; 187; 167; 140; 130; 96; 49; 26
03320; Selki (Vihti); 317; 163; 154; 45; 6; 9; 10; 11; 14; 24; 28; 26; 32; 21; 20; 22; 19; 4; 6
03400; Vihti Kirkonkylä (Vihti); 6117; 3077; 3040; 44; 153; 169; 224; 293; 362; 421; 474; 454; 492; 419; 425; 376; 280; 155; 118
03430; Jokikunta (Vihti); 514; 271; 243; 41; 9; 19; 17; 31; 29; 39; 45; 34; 50; 23; 29; 24; 24; 7; 10
03600; Karkkila Keskus (Karkkila); 6344; 3091; 3253; 48; 152; 233; 183; 283; 350; 416; 411; 423; 421; 460; 479; 526; 389; 220; 271
03620; Polari (Karkkila); 2007; 1051; 956; 46; 34; 66; 75; 89; 117; 167; 163; 142; 163; 148; 143; 155; 97; 51; 33
03710; Uusitalo (Karkkila); 200; 105; 95; 44; 3; 3; 6; 12; 9; 13; 21; 14; 12; 16; 17; 17; 9; 3; 2
03790; Vihtijärvi (Vihti); 471; 245; 226; 46; 8; 11; 6; 23; 26; 40; 44; 24; 49; 30; 39; 34; 31; 8; 7
03810; Ikkala (Lohja); 529; 257; 272; 50; 7; 11; 26; 28; 27; 26; 29; 59; 54; 46; 42; 40; 33; 20; 13
03850; Pusula (Lohja); 1588; 793; 795; 48; 34; 32; 80; 78; 75; 86; 100; 90; 157; 114; 119; 119; 111; 66; 59
03870; Hyönölä (Lohja); 176; 90; 86; 47; 1; 3; 7; 7; 11; 12; 10; 6; 17; 20; 11; 14; 9; 8; 5
04130; Sipoo (Sipoo); 8295; 4103; 4192; 42; 192; 408; 433; 491; 486; 588; 564; 588; 660; 545; 406; 372; 309; 215; 227
04150; Martinkylä (Sipoo); 608; 324; 284; 46; 23; 11; 17; 27; 34; 37; 47; 64; 64; 52; 37; 32; 27; 19; 11
04170; Paippinen (Sipoo); 1311; 658; 653; 42; 30; 34; 44; 58; 70; 110; 105; 116; 98; 66; 78; 53; 61; 35; 25
04200; Kerava Keskus (Kerava); 12277; 5804; 6473; 46; 248; 626; 816; 851; 826; 738; 694; 643; 731; 762; 787; 925; 731; 454; 426
04220; Ahjo-Kaskela (Kerava); 5325; 2723; 2602; 38; 157; 231; 381; 415; 413; 388; 391; 370; 412; 312; 233; 186; 121; 41; 32
04230; Pihkaniitty (Kerava); 7695; 3777; 3918; 42; 165; 234; 337; 484; 571; 586; 540; 475; 491; 458; 391; 501; 409; 188; 98
04240; Talma (Sipoo); 1165; 601; 564; 47; 27; 30; 40; 34; 59; 84; 87; 89; 125; 116; 81; 71; 47; 34; 29
04250; Alikerava (Kerava); 5446; 2720; 2726; 41; 160; 403; 519; 478; 395; 357; 317; 303; 298; 317; 266; 270; 250; 117; 73
04260; Savio (Kerava); 6442; 3260; 3182; 41; 138; 290; 428; 495; 496; 466; 438; 379; 466; 435; 391; 299; 251; 122; 68
04300; Hyrylä (Tuusula); 11892; 5813; 6079; 42; 342; 591; 659; 716; 729; 809; 895; 864; 849; 693; 619; 651; 499; 298; 253
04310; Tuusula Kirkonkylä (Tuusula); 2424; 1176; 1248; 44; 69; 75; 79; 101; 127; 181; 199; 199; 222; 167; 141; 139; 119; 62; 40
04320; Riihikallio (Tuusula); 5056; 2501; 2555; 42; 102; 168; 259; 359; 372; 379; 372; 282; 308; 291; 269; 253; 241; 163; 143
04330; Lahela (Tuusula); 2530; 1288; 1242; 38; 79; 100; 112; 137; 163; 211; 207; 206; 231; 172; 83; 76; 57; 22; 13
04340; Mattila (Tuusula); 2569; 1299; 1270; 43; 59; 80; 106; 168; 194; 222; 201; 202; 184; 184; 148; 121; 113; 51; 29
04350; Nahkela (Tuusula); 471; 237; 234; 46; 11; 11; 20; 21; 23; 19; 43; 46; 45; 45; 38; 13; 27; 17; 7
04360; Ruotsinkylä-Kiilinmäki (Tuusula); 1144; 621; 523; 43; 26; 40; 43; 62; 68; 69; 105; 122; 110; 76; 58; 51; 43; 23; 19
04370; Rusutjärvi (Tuusula); 734; 390; 344; 44; 26; 19; 13; 15; 43; 53; 74; 50; 56; 70; 58; 49; 36; 7; 4
04380; Tuomala (Tuusula); 574; 293; 281; 45; 15; 11; 13; 25; 26; 49; 49; 59; 55; 40; 41; 33; 25; 10; 8
04390; Jäniksenlinna (Tuusula); 402; 217; 185; 45; 12; 19; 14; 24; 23; 23; 31; 44; 34; 23; 27; 25; 15; 14; 7
04400; Loutti (Järvenpää); 11419; 5349; 6070; 45; 268; 682; 824; 843; 759; 705; 630; 542; 773; 749; 750; 800; 657; 350; 296
04410; Järvenpää Keskus (Järvenpää); 12400; 5930; 6470; 42; 375; 854; 965; 914; 829; 716; 697; 680; 732; 737; 761; 685; 584; 338; 263
04420; Kyrölä (Järvenpää); 4154; 1989; 2165; 40; 90; 128; 210; 349; 354; 301; 269; 250; 286; 268; 256; 187; 146; 60; 41
04430; Kinnari-Mikonkorpi (Järvenpää); 9481; 4611; 4870; 41; 210; 264; 494; 674; 738; 757; 660; 574; 699; 615; 543; 493; 312; 167; 97
04440; Jamppa (Järvenpää); 4384; 2309; 2075; 42; 86; 216; 239; 350; 327; 297; 305; 285; 321; 274; 260; 243; 178; 83; 75
04460; Nummenkylä (Järvenpää); 1964; 1014; 950; 36; 46; 56; 123; 148; 176; 172; 143; 146; 129; 108; 83; 66; 28; 9; 3
04480; Haarajoki (Järvenpää); 2347; 1232; 1115; 38; 83; 79; 90; 121; 166; 169; 246; 199; 169; 112; 84; 89; 64; 15; 14
04500; Kellokoski (Tuusula); 6124; 3068; 3056; 40; 159; 160; 255; 308; 419; 521; 521; 447; 421; 380; 296; 293; 199; 94; 71
04530; Ohkola (Mäntsälä); 917; 462; 455; 41; 18; 17; 24; 53; 59; 69; 72; 59; 74; 55; 61; 38; 32; 15; 19
04600; Mäntsälä Keskus (Mäntsälä); 9493; 4576; 4917; 44; 218; 422; 476; 541; 554; 565; 573; 587; 640; 638; 642; 642; 499; 311; 285
04620; Kaunismäki (Mäntsälä); 2218; 1121; 1097; 34; 64; 98; 103; 152; 154; 175; 171; 168; 149; 103; 81; 51; 24; 18; 7
04630; Sääksjärvi (Mäntsälä); 829; 448; 381; 43; 21; 28; 34; 37; 65; 43; 61; 62; 70; 60; 57; 43; 35; 16; 11
04660; Numminen (Mäntsälä); 1597; 825; 772; 43; 48; 48; 59; 66; 80; 112; 143; 148; 134; 115; 101; 102; 67; 20; 14
04680; Hirvihaara (Mäntsälä); 642; 323; 319; 42; 12; 21; 18; 37; 34; 44; 57; 52; 57; 37; 33; 31; 32; 12; 10
04740; Sälinkää (Mäntsälä); 1096; 569; 527; 45; 27; 31; 25; 45; 69; 87; 92; 77; 85; 91; 71; 63; 53; 39; 22
04770; Sahakylä (Mäntsälä); 209; 119; 90; 45; 3; 7; 4; 11; 9; 13; 19; 16; 19; 15; 12; 16; 12; 4; 3
04820; Kaukalampi (Mäntsälä); 305; 158; 147; 41; 9; 6; 5; 14; 24; 20; 24; 23; 21; 25; 17; 14; 9; 4; 8
04840; Hautjärvi (Mäntsälä); 239; 121; 118; 47; 5; 14; 9; 11; 9; 13; 20; 21; 17; 27; 25; 8; 10; 7; 9
04920; Saarentaus (Mäntsälä); 315; 170; 145; 43; 8; 6; 7; 13; 27; 20; 32; 23; 29; 33; 15; 18; 6; 4; 6
04940; Levanto (Mäntsälä); 290; 145; 145; 43; 7; 3; 13; 12; 19; 23; 19; 24; 19; 21; 15; 17; 17; 7; 6
05100; Röykkä (Nurmijärvi); 2226; 1143; 1083; 41; 56; 58; 90; 119; 135; 189; 165; 198; 186; 158; 127; 96; 73; 28; 31
05200; Rajamäki (Nurmijärvi); 7179; 3641; 3538; 40; 177; 213; 308; 428; 474; 494; 552; 497; 493; 363; 388; 344; 283; 140; 91
05250; Kiljava (Nurmijärvi); 184; 93; 91; 43; 8; 13; 10; 11; 10; 11; 13; 12; 13; 14; 11; 16; 9; 4; 0
05400; Jokela (Tuusula); 6697; 3351; 3346; 41; 177; 215; 286; 389; 457; 499; 506; 467; 497; 426; 378; 366; 250; 117; 81
05430; Nuppulinna (Tuusula); 936; 478; 458; 45; 22; 14; 28; 39; 60; 78; 91; 82; 82; 59; 65; 64; 43; 16; 13
05440; Hyvinkää (Hyvinkää); 1404; 692; 712; 34; 16; 41; 52; 134; 153; 133; 93; 59; 58; 46; 44; 40; 25; 8; 32
05450; Nukari (Nurmijärvi); 1016; 527; 489; 42; 26; 36; 45; 58; 62; 78; 76; 78; 82; 68; 61; 58; 37; 13; 20
05460; Hakalanmäki-Hakala (Hyvinkää); 3193; 1565; 1628; 43; 57; 111; 168; 222; 219; 218; 175; 179; 183; 233; 257; 238; 149; 74; 52
05470; Palopuro (Hyvinkää); 303; 164; 139; 47; 6; 10; 5; 15; 21; 19; 23; 19; 27; 23; 24; 21; 19; 5; 9
05510; Päivärinta (Hyvinkää); 448; 238; 210; 48; 10; 18; 19; 24; 20; 35; 21; 47; 49; 37; 46; 25; 21; 8; 9
05620; Noppo (Hyvinkää); 1221; 646; 575; 42; 26; 41; 32; 66; 63; 100; 111; 100; 106; 80; 100; 63; 29; 17; 14
05720; Kytäjä (Hyvinkää); 598; 310; 288; 41; 14; 14; 11; 26; 35; 67; 54; 43; 47; 44; 35; 31; 15; 8; 10
05800; Hyvinkää Keskus (Hyvinkää); 9859; 4559; 5300; 49; 197; 564; 657; 675; 588; 503; 488; 516; 613; 697; 679; 810; 709; 498; 467
05810; Martti (Hyvinkää); 5648; 2762; 2886; 37; 178; 285; 280; 367; 394; 420; 429; 439; 426; 297; 226; 184; 116; 55; 43
05820; Mustamännistö (Hyvinkää); 4985; 2535; 2450; 41; 132; 206; 234; 296; 335; 372; 371; 350; 387; 337; 275; 246; 175; 94; 80
05830; Kirjavatolppa-Kruununpuisto (Hyvinkää); 6798; 3308; 3490; 46; 157; 266; 355; 390; 415; 439; 465; 478; 492; 495; 513; 475; 389; 205; 180
05840; Hyvinkäänkylä-Vehkoja (Hyvinkää); 3500; 1730; 1770; 43; 73; 123; 157; 235; 233; 239; 246; 244; 270; 271; 244; 214; 120; 79; 43
05850; Hyvinkää, sairaala-alue (Hyvinkää); 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0
05860; Talvisilta (Hyvinkää); 1318; 668; 650; 45; 27; 46; 79; 97; 83; 74; 85; 79; 106; 82; 102; 91; 69; 35; 31
05880; Paavola-Vaivero (Hyvinkää); 3263; 1605; 1658; 45; 73; 152; 223; 211; 216; 194; 182; 199; 219; 239; 224; 202; 184; 109; 91
05900; Vieremä (Hyvinkää); 4334; 2051; 2283; 48; 99; 259; 287; 289; 239; 230; 244; 222; 267; 291; 327; 323; 255; 184; 238
05950; Ridasjärvi (Hyvinkää); 386; 222; 164; 46; 8; 10; 9; 13; 28; 19; 30; 36; 40; 36; 22; 23; 25; 7; 8
06100; Porvoo Keskus (Porvoo); 19092; 8905; 10187; 46; 473; 976; 997; 993; 1041; 1092; 1283; 1235; 1369; 1243; 1190; 1234; 1122; 795; 744
06150; Kevätkumpu (Porvoo); 6658; 3283; 3375; 42; 143; 313; 357; 469; 483; 437; 428; 385; 392; 393; 381; 435; 301; 172; 140
06200; Porvoo itäinen (Porvoo); 2476; 1276; 1200; 45; 36; 75; 96; 141; 151; 147; 158; 205; 237; 186; 162; 158; 113; 61; 51
06400; Gammelbacka (Porvoo); 7600; 3744; 3856; 41; 196; 314; 406; 538; 488; 569; 530; 496; 471; 427; 406; 402; 319; 145; 113
06450; Eestinmäki-Ernestas (Porvoo); 1981; 997; 984; 42; 59; 85; 131; 150; 150; 136; 126; 148; 151; 124; 102; 97; 77; 50; 22
06500; Saksala-Suomenkylä (Porvoo); 1987; 1038; 949; 46; 39; 43; 48; 89; 140; 124; 151; 167; 173; 179; 153; 116; 94; 46; 49
06530; Kerkkoo (Porvoo); 781; 390; 391; 43; 13; 29; 27; 44; 50; 44; 73; 51; 53; 72; 62; 46; 24; 13; 12
06650; Hamari (Porvoo); 1362; 687; 675; 45; 31; 31; 46; 64; 60; 99; 111; 101; 107; 95; 89; 120; 73; 26; 16
06750; Tolkkinen (Porvoo); 2053; 1048; 1005; 38; 57; 38; 86; 133; 175; 156; 169; 140; 140; 102; 86; 91; 68; 24; 17
06830; Kulloonkylä (Porvoo); 1049; 532; 517; 43; 27; 25; 19; 46; 58; 70; 99; 103; 90; 58; 55; 72; 45; 21; 17
06850; Kulloo (Porvoo); 19; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...; ...
06880; Kärrby (Sipoo); 350; 184; 166; 48; 4; 7; 12; 11; 24; 23; 21; 28; 37; 31; 30; 24; 21; 9; 7
06950; Emäsalo (Porvoo); 376; 186; 190; 48; 8; 15; 11; 18; 17; 26; 17; 27; 28; 31; 34; 29; 23; 15; 13
07110; Hinthaara (Porvoo); 1453; 743; 710; 39; 49; 47; 68; 87; 96; 106; 120; 103; 112; 71; 72; 60; 45; 24; 22
07130; Anttila (Porvoo); 607; 304; 303; 47; 14; 13; 28; 19; 22; 37; 46; 52; 64; 42; 34; 31; 48; 25; 14
07150; Laukkoski (Pornainen); 1044; 540; 504; 41; 30; 31; 43; 51; 56; 63; 85; 93; 89; 55; 58; 51; 36; 29; 16
07170; Keski-Pornainen (Pornainen); 2412; 1232; 1180; 42; 81; 88; 94; 107; 151; 179; 195; 189; 174; 140; 158; 123; 76; 54; 46
07190; Halkia (Pornainen); 1382; 719; 663; 42; 41; 41; 66; 77; 82; 92; 112; 89; 123; 120; 88; 66; 33; 17; 26
07220; Kaarenkylä (Porvoo); 304; 167; 137; 45; 5; 3; 4; 18; 19; 22; 18; 26; 16; 18; 29; 27; 18; 3; 8
07230; Monninkylä (Askola); 1526; 744; 782; 43; 33; 44; 59; 83; 100; 116; 109; 89; 99; 104; 89; 105; 62; 42; 33
07280; Ilola (Porvoo); 848; 447; 401; 43; 22; 21; 41; 44; 43; 48; 76; 76; 81; 59; 52; 59; 22; 20; 8
07310; Sannainen (Porvoo); 391; 205; 186; 42; 4; 5; 18; 30; 29; 32; 31; 29; 30; 23; 25; 21; 25; 4; 0
07320; Jakari-Sannäs (Porvoo); 459; 226; 233; 43; 5; 15; 16; 29; 31; 26; 34; 43; 35; 28; 23; 34; 16; 10; 11
07350; Gäddrag (Porvoo); 77; 41; 36; 50; 4; 2; 0; 1; 1; 4; 7; 8; 6; 13; 1; 4; 3; 7; 3
07360; Tirmo (Porvoo); 42; 25; 17; 60; 0; 0; 3; 0; 0; 0; 2; 6; 4; 8; 5; 6; 3; 3; 0
07370; Pellinki (Porvoo); 140; 66; 74; 53; 3; 2; 7; 5; 4; 5; 9; 4; 17; 12; 19; 11; 12; 6; 5
07390; Suurpellinki (Porvoo); 98; 53; 45; 50; 1; 3; 0; 3; 5; 9; 3; 7; 12; 10; 9; 6; 7; 5; 2
07410; Kråkö (Porvoo); 301; 143; 158; 48; 3; 2; 10; 17; 13; 17; 16; 20; 27; 20; 28; 15; 21; 12; 18
07450; Voolahti (Porvoo); 421; 213; 208; 43; 7; 14; 14; 23; 31; 31; 32; 31; 31; 24; 26; 26; 20; 14; 7
07500; Askola Kirkonkylä (Askola); 1121; 554; 567; 42; 26; 46; 59; 61; 69; 73; 83; 79; 69; 73; 61; 59; 44; 25; 33
07510; Vakkola (Askola); 652; 349; 303; 44; 11; 12; 30; 43; 41; 41; 55; 42; 50; 57; 52; 46; 23; 13; 8
07530; Onkimaa (Askola); 261; 132; 129; 49; 7; 8; 12; 10; 11; 16; 22; 25; 24; 18; 11; 29; 12; 13; 8
07550; Torpinkylä (Pukkila); 273; 147; 126; 44; 4; 6; 17; 15; 14; 10; 21; 32; 24; 20; 11; 16; 7; 12; 6
07560; Pukkila Keskus (Pukkila); 1265; 637; 628; 46; 24; 54; 51; 48; 48; 78; 99; 102; 125; 98; 88; 58; 79; 34; 42
07565; Kantele (Pukkila); 215; 121; 94; 51; 2; 6; 7; 10; 5; 11; 19; 12; 23; 29; 17; 14; 19; 9; 4
07580; Tiilää (Askola); 75; 39; 36; 44; 3; 1; 0; 9; 7; 5; 6; 6; 3; 7; 7; 2; 2; 2; 3
07590; Huuvari-Tiilää (Askola); 584; 296; 288; 46; 11; 17; 24; 26; 37; 39; 32; 38; 60; 50; 42; 42; 31; 14; 9
07600; Myrskylä Keskus (Myrskylä); 1516; 736; 780; 49; 24; 25; 60; 74; 80; 102; 81; 110; 105; 122; 123; 119; 106; 64; 54
07680; Juornaankylä (Askola); 482; 263; 219; 45; 9; 12; 20; 25; 30; 24; 33; 44; 45; 37; 25; 28; 23; 17; 11
